F77_15.43_37268_3471_C,F77_15.43_37268_3471,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_2,PJILPAJF_01160,CDS,4026.0,rcsC_8,2.7.13.3,,Sensor histidine kinase RcsC,0.230288812188117
F77_15.43_37268_3516_G,F77_15.43_37268_3516,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_2,PJILPAJF_01160,CDS,4026.0,rcsC_8,2.7.13.3,,Sensor histidine kinase RcsC,0.62239181080024
F77_15.43_37268_3525_A,F77_15.43_37268_3525,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_2,PJILPAJF_01160,CDS,4026.0,rcsC_8,2.7.13.3,,Sensor histidine kinase RcsC,0.292434510505598
F77_15.43_37268_3582_T,F77_15.43_37268_3582,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_2,PJILPAJF_01160,CDS,4026.0,rcsC_8,2.7.13.3,,Sensor histidine kinase RcsC,0.185901245853002
F77_15.43_37268_3645_A,F77_15.43_37268_3645,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_2,PJILPAJF_01160,CDS,4026.0,rcsC_8,2.7.13.3,,Sensor histidine kinase RcsC,0.917917145255272
F77_15.43_37268_3718_A,F77_15.43_37268_3718,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_2,PJILPAJF_01160,CDS,4026.0,rcsC_8,2.7.13.3,,Sensor histidine kinase RcsC,0.920044414629322
F77_15.43_37268_3762_G,F77_15.43_37268_3762,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_2,PJILPAJF_01160,CDS,4026.0,rcsC_8,2.7.13.3,,Sensor histidine kinase RcsC,0.735107821038074
F77_15.43_37268_5048_T,F77_15.43_37268_5048,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_3,PJILPAJF_01161,CDS,1920.0,,3.2.1.55,,Extracellular exo-alpha-L-arabinofuranosidase,0.97711771486994
F77_15.43_37268_5073_A,F77_15.43_37268_5073,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_3,PJILPAJF_01161,CDS,1920.0,,3.2.1.55,,Extracellular exo-alpha-L-arabinofuranosidase,0.526962969243369
F77_15.43_37268_5975_T,F77_15.43_37268_5975,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_3,PJILPAJF_01161,CDS,1920.0,,3.2.1.55,,Extracellular exo-alpha-L-arabinofuranosidase,0.431847596145326
F77_15.43_37268_5987_A,F77_15.43_37268_5987,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_3,PJILPAJF_01161,CDS,1920.0,,3.2.1.55,,Extracellular exo-alpha-L-arabinofuranosidase,0.431847596145326
F77_15.43_37268_6002_C,F77_15.43_37268_6002,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_3,PJILPAJF_01161,CDS,1920.0,,3.2.1.55,,Extracellular exo-alpha-L-arabinofuranosidase,0.431847596145326
F77_15.43_37268_6209_T,F77_15.43_37268_6209,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_3,PJILPAJF_01161,CDS,1920.0,,3.2.1.55,,Extracellular exo-alpha-L-arabinofuranosidase,0.569084989147994
F77_15.43_37268_39437_T,F77_15.43_37268_39437,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_21,PJILPAJF_01179,CDS,783.0,exoA,3.1.11.2,COG0708,Exodeoxyribonuclease,0.548811636094016
F77_15.43_37268_39440_T,F77_15.43_37268_39440,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_21,PJILPAJF_01179,CDS,783.0,exoA,3.1.11.2,COG0708,Exodeoxyribonuclease,0.548811636094016
F77_15.43_37268_39449_A,F77_15.43_37268_39449,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_21,PJILPAJF_01179,CDS,783.0,exoA,3.1.11.2,COG0708,Exodeoxyribonuclease,0.290299507270861
F77_15.43_37268_39850_G,F77_15.43_37268_39850,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,,,,,,,,,0.181902871505277
F77_15.43_37268_39853_C,F77_15.43_37268_39853,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,,,,,,,,,0.181902871505277
F77_15.43_37268_39864_T,F77_15.43_37268_39864,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,,,,,,,,,0.118959967031666
F77_15.43_37268_39989_T,F77_15.43_37268_39989,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_22,PJILPAJF_01180,CDS,582.0,folE,3.5.4.16,COG0302,GTP cyclohydrolase 1,0.0542930100678968
F77_15.43_37268_40100_G,F77_15.43_37268_40100,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_22,PJILPAJF_01180,CDS,582.0,folE,3.5.4.16,COG0302,GTP cyclohydrolase 1,0.0666477938564678
F77_15.43_37268_40112_G,F77_15.43_37268_40112,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_22,PJILPAJF_01180,CDS,582.0,folE,3.5.4.16,COG0302,GTP cyclohydrolase 1,0.20528965757991
F77_15.43_37268_40133_C,F77_15.43_37268_40133,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_22,PJILPAJF_01180,CDS,582.0,folE,3.5.4.16,COG0302,GTP cyclohydrolase 1,0.387760103296327
F77_15.43_37326_4529_T,F77_15.43_37326_4529,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37326_5,PJILPAJF_01185,CDS,1014.0,btuD_2,7.6.2.8,,Vitamin B12 import ATP-binding protein BtuD,0.206361663806018
F77_15.43_37634_4795_T,F77_15.43_37634_4795,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37634_4,PJILPAJF_01206,CDS,1746.0,,,,hypothetical protein,0.22313016014843
F77_15.43_37634_5863_G,F77_15.43_37634_5863,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37634_5,PJILPAJF_01207,CDS,1161.0,,,,hypothetical protein,0.241604171856028
F77_15.43_37634_5869_C,F77_15.43_37634_5869,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37634_5,PJILPAJF_01207,CDS,1161.0,,,,hypothetical protein,0.0458733314454927
F77_15.43_37634_5904_G,F77_15.43_37634_5904,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37634_5,PJILPAJF_01207,CDS,1161.0,,,,hypothetical protein,0.539290981166794
F77_15.43_37634_5925_C,F77_15.43_37634_5925,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37634_5,PJILPAJF_01207,CDS,1161.0,,,,hypothetical protein,0.945277204624132
F77_15.43_37634_5935_C,F77_15.43_37634_5935,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37634_5,PJILPAJF_01207,CDS,1161.0,,,,hypothetical protein,0.721676391937587
F77_15.43_37634_5947_G,F77_15.43_37634_5947,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37634_5,PJILPAJF_01207,CDS,1161.0,,,,hypothetical protein,0.923116346386627
F77_15.43_37634_5949_A,F77_15.43_37634_5949,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37634_5,PJILPAJF_01207,CDS,1161.0,,,,hypothetical protein,0.923116346386627
F77_15.43_37634_5950_G,F77_15.43_37634_5950,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37634_5,PJILPAJF_01207,CDS,1161.0,,,,hypothetical protein,0.923116346386627
F77_15.43_37634_5956_G,F77_15.43_37634_5956,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37634_5,PJILPAJF_01207,CDS,1161.0,,,,hypothetical protein,0.923116346386627
F77_15.43_37634_5958_T,F77_15.43_37634_5958,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37634_5,PJILPAJF_01207,CDS,1161.0,,,,hypothetical protein,0.923116346386627
F77_15.43_37634_5960_G,F77_15.43_37634_5960,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37634_5,PJILPAJF_01207,CDS,1161.0,,,,hypothetical protein,0.388895563989229
F77_15.43_37634_5961_T,F77_15.43_37634_5961,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37634_5,PJILPAJF_01207,CDS,1161.0,,,,hypothetical protein,0.475752678455665
F77_15.43_40887_294_A,F77_15.43_40887_294,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_40887_1,PJILPAJF_01364,CDS,327.0,,,,hypothetical protein,0.367879441171451
F77_15.43_40887_3759_T,F77_15.43_40887_3759,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_40887_3,PJILPAJF_01366,CDS,1461.0,surA_2,5.2.1.8,,Chaperone SurA,0.300080741049914
F77_15.43_40887_3831_A,F77_15.43_40887_3831,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_40887_3,PJILPAJF_01366,CDS,1461.0,surA_2,5.2.1.8,,Chaperone SurA,0.118558005393913
F77_15.43_40887_3880_A,F77_15.43_40887_3880,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_40887_3,PJILPAJF_01366,CDS,1461.0,surA_2,5.2.1.8,,Chaperone SurA,0.698112510068127
F77_15.43_4096_1803_A,F77_15.43_4096_1803,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4096_2,PJILPAJF_00704,CDS,2484.0,,,,hypothetical protein,0.299763363246569
F77_15.43_4096_1804_T,F77_15.43_4096_1804,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4096_2,PJILPAJF_00704,CDS,2484.0,,,,hypothetical protein,0.299763363246569
F77_15.43_4096_2246_C,F77_15.43_4096_2246,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4096_2,PJILPAJF_00704,CDS,2484.0,,,,hypothetical protein,0.135301368869358
F77_15.43_4096_2337_A,F77_15.43_4096_2337,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4096_2,PJILPAJF_00704,CDS,2484.0,,,,hypothetical protein,0.162709402879266
F77_15.43_4096_2348_T,F77_15.43_4096_2348,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4096_2,PJILPAJF_00704,CDS,2484.0,,,,hypothetical protein,0.21581508339869
F77_15.43_40965_184_G,F77_15.43_40965_184,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,,,,,,,,,0.227300697048831
F77_15.43_40965_1929_A,F77_15.43_40965_1929,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_40965_1,PJILPAJF_01376,CDS,1734.0,,,,hypothetical protein,0.227300697048831
F77_15.43_40965_35294_C,F77_15.43_40965_35294,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,,,,,,,,,0.526962969243369
F77_15.43_40965_42849_G,F77_15.43_40965_42849,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,,,,,,,,,0.0631337365607993
F77_15.43_40965_97173_T,F77_15.43_40965_97173,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_40965_71,PJILPAJF_01439,CDS,1281.0,,,,hypothetical protein,0.46175202578276
F77_15.43_4102_8163_C,F77_15.43_4102_8163,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4102_6,PJILPAJF_00710,CDS,1443.0,pepDA_1,3.4.-.-,COG4690,Dipeptidase A,0.0608100626252172
F77_15.43_4102_8187_T,F77_15.43_4102_8187,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4102_6,PJILPAJF_00710,CDS,1443.0,pepDA_1,3.4.-.-,COG4690,Dipeptidase A,0.0608100626252172
F77_15.43_4219_2088_C,F77_15.43_4219_2088,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.694141558091937
F77_15.43_4219_2115_C,F77_15.43_4219_2115,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.749596249520315
F77_15.43_4219_2153_G,F77_15.43_4219_2153,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.8216600192006
F77_15.43_4219_2166_C,F77_15.43_4219_2166,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.683718952925142
F77_15.43_4219_2199_A,F77_15.43_4219_2199,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.24762659486616
F77_15.43_4219_2229_G,F77_15.43_4219_2229,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.202458121299229
F77_15.43_4219_2230_A,F77_15.43_4219_2230,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.14268869966478
F77_15.43_4219_2231_A,F77_15.43_4219_2231,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.108317443048615
F77_15.43_4219_2232_C,F77_15.43_4219_2232,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.14268869966478
F77_15.43_4219_2238_T,F77_15.43_4219_2238,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.0959670860449985
F77_15.43_4219_2248_G,F77_15.43_4219_2248,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.13701644539376
F77_15.43_4219_2249_A,F77_15.43_4219_2249,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.095439312386875
F77_15.43_4219_2253_C,F77_15.43_4219_2253,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.135714905100912
F77_15.43_4219_2265_A,F77_15.43_4219_2265,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.135714905100912
F77_15.43_43645_12470_T,F77_15.43_43645_12470,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_43645_11,PJILPAJF_01655,CDS,3621.0,,,,hypothetical protein,0.051392965788294
F77_15.43_43645_14282_T,F77_15.43_43645_14282,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_43645_11,PJILPAJF_01655,CDS,3621.0,,,,hypothetical protein,0.521502262206541
F77_15.43_43659_4804_T,F77_15.43_43659_4804,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_43659_7,PJILPAJF_01667,CDS,876.0,rhaR_8,,,HTH-type transcriptional activator RhaR,0.196002154075746
F77_15.43_44616_42514_T,F77_15.43_44616_42514,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_44616_40,PJILPAJF_01713,CDS,1485.0,cysS,6.1.1.16,COG0215,Cysteine--tRNA ligase,0.61368025119836
F77_15.43_44616_42517_G,F77_15.43_44616_42517,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_44616_40,PJILPAJF_01713,CDS,1485.0,cysS,6.1.1.16,COG0215,Cysteine--tRNA ligase,0.745188817013486
F77_15.43_44616_42571_A,F77_15.43_44616_42571,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_44616_40,PJILPAJF_01713,CDS,1485.0,cysS,6.1.1.16,COG0215,Cysteine--tRNA ligase,0.882496902584592
F77_15.43_44616_49481_A,F77_15.43_44616_49481,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_44616_46,PJILPAJF_01719,CDS,1860.0,ispG,1.17.7.3,,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin),0.028367816449713
F77_15.43_44616_79187_T,F77_15.43_44616_79187,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_44616_71,PJILPAJF_01741,CDS,1551.0,ahpF,1.8.1.-,,Alkyl hydroperoxide reductase subunit F,0.367879441171441
F77_15.43_45764_39409_A,F77_15.43_45764_39409,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,,,,,,,,,0.28198283155469
F77_15.43_45822_1886_C,F77_15.43_45822_1886,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_45822_3,PJILPAJF_01802,CDS,1332.0,rimO,2.8.4.4,COG0621,Ribosomal protein S12 methylthiotransferase RimO,0.0767910895789681
F77_15.43_45822_7820_A,F77_15.43_45822_7820,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_45822_6,PJILPAJF_01805,CDS,1791.0,rpsA,,COG0539,30S ribosomal protein S1,0.313138056342183
F77_15.43_46078_3393_G,F77_15.43_46078_3393,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_46078_2,PJILPAJF_01807,CDS,2724.0,rep_3,3.6.4.12,,ATP-dependent DNA helicase Rep,0.489395984313407
F77_15.43_46078_3474_A,F77_15.43_46078_3474,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_46078_2,PJILPAJF_01807,CDS,2724.0,rep_3,3.6.4.12,,ATP-dependent DNA helicase Rep,0.286309802791042
F77_15.43_46078_3477_G,F77_15.43_46078_3477,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_46078_2,PJILPAJF_01807,CDS,2724.0,rep_3,3.6.4.12,,ATP-dependent DNA helicase Rep,0.286309802791042
F77_15.43_46078_3479_C,F77_15.43_46078_3479,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_46078_2,PJILPAJF_01807,CDS,2724.0,rep_3,3.6.4.12,,ATP-dependent DNA helicase Rep,0.337878321307666
F77_15.43_46078_3480_T,F77_15.43_46078_3480,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_46078_2,PJILPAJF_01807,CDS,2724.0,rep_3,3.6.4.12,,ATP-dependent DNA helicase Rep,0.624634728000279
F77_15.43_46078_3488_A,F77_15.43_46078_3488,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_46078_2,PJILPAJF_01807,CDS,2724.0,rep_3,3.6.4.12,,ATP-dependent DNA helicase Rep,0.367538969709248
F77_15.43_46078_3492_G,F77_15.43_46078_3492,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_46078_2,PJILPAJF_01807,CDS,2724.0,rep_3,3.6.4.12,,ATP-dependent DNA helicase Rep,0.873990587780369
